209,2005-08-22 18:13:07,2005-08-24 21:55:07,2.99,2,SOUTH WAIT,Action
290,2005-07-30 04:58:55,2005-08-08 04:01:55,7.99,2,SOUTH WAIT,Action
186,2006-02-14 15:16:03,\N,2.99,2,SOUTH WAIT,Action
66,2005-06-21 15:19:19,2005-06-29 14:23:19,6.99,2,SOUTH WAIT,Action
71,2005-07-09 18:09:21,2005-07-14 23:59:21,3.99,2,SOUTH WAIT,Action
203,2005-07-29 20:56:14,2005-08-07 16:44:14,7.99,2,SOUTH WAIT,Action
519,2005-08-22 21:12:19,2005-08-24 20:12:19,2.99,2,SOUTH WAIT,Action
577,2005-07-28 17:10:02,2005-08-05 17:11:02,6.99,2,SOUTH WAIT,Action
327,2005-08-17 16:28:51,2005-08-25 19:36:51,6.99,2,SOUTH WAIT,Action
416,2005-05-29 05:53:23,2005-06-05 04:01:23,3.99,1,SPEAKEASY DATE,Action
224,2005-06-18 06:35:03,2005-06-19 01:26:03,2.99,1,SPEAKEASY DATE,Action
372,2005-07-09 16:05:28,2005-07-10 18:18:28,2.99,1,SPEAKEASY DATE,Action
199,2005-07-28 07:13:40,2005-08-05 06:50:40,4.99,1,SPEAKEASY DATE,Action
51,2005-08-19 10:51:59,2005-08-24 11:27:59,2.99,1,SPEAKEASY DATE,Action
139,2005-06-16 15:52:32,2005-06-21 14:39:32,2.99,1,SPEAKEASY DATE,Action
175,2005-07-07 09:37:08,2005-07-16 06:16:08,5.99,1,SPEAKEASY DATE,Action
206,2005-07-30 23:05:44,2005-08-05 23:46:44,2.99,1,SPEAKEASY DATE,Action
370,2005-08-21 17:48:49,2005-08-28 21:38:49,3.99,1,SPEAKEASY DATE,Action
39,2005-07-10 01:12:44,2005-07-13 00:39:44,2.99,1,SPEAKEASY DATE,Action
588,2005-07-30 17:30:03,2005-08-01 13:41:03,2.99,1,SPEAKEASY DATE,Action
584,2005-08-21 00:35:21,2005-08-30 04:51:21,5.99,1,SPEAKEASY DATE,Action
67,2005-06-21 12:08:18,2005-06-25 16:35:18,4.99,1,STAGECOACH ARMAGEDDON,Action
576,2005-07-10 22:07:59,2005-07-15 21:07:59,4.99,1,STAGECOACH ARMAGEDDON,Action
386,2005-07-31 06:50:06,2005-08-06 08:41:06,5.99,1,STAGECOACH ARMAGEDDON,Action
172,2005-08-19 09:51:17,2005-08-25 09:58:17,5.99,1,STAGECOACH ARMAGEDDON,Action
338,2005-06-18 22:15:42,2005-06-21 23:21:42,4.99,1,STAGECOACH ARMAGEDDON,Action
306,2005-07-06 15:23:56,2005-07-13 20:51:56,6.99,1,STAGECOACH ARMAGEDDON,Action
10,2005-07-28 22:34:12,2005-08-01 02:32:12,4.99,1,STAGECOACH ARMAGEDDON,Action
348,2005-08-19 05:25:30,2005-08-22 10:40:30,4.99,1,STAGECOACH ARMAGEDDON,Action
296,2005-05-28 03:04:04,2005-06-03 04:58:04,5.99,2,STAGECOACH ARMAGEDDON,Action
384,2005-06-18 23:44:21,2005-06-24 00:31:21,5.99,2,STAGECOACH ARMAGEDDON,Action
334,2005-07-06 08:11:48,2005-07-09 12:25:48,4.99,2,STAGECOACH ARMAGEDDON,Action
434,2005-07-27 11:09:28,2005-08-03 09:41:28,6.99,2,STAGECOACH ARMAGEDDON,Action
487,2005-08-20 08:02:22,2005-08-28 06:00:22,7.99,2,STAGECOACH ARMAGEDDON,Action
249,2005-05-26 23:22:55,2005-05-29 23:25:55,4.99,2,STAGECOACH ARMAGEDDON,Action
17,2005-06-21 05:06:30,2005-06-27 09:26:30,5.99,2,STAGECOACH ARMAGEDDON,Action
289,2005-07-09 17:20:03,2005-07-18 12:44:03,8.99,2,STAGECOACH ARMAGEDDON,Action
309,2005-07-28 04:44:58,2005-07-30 01:29:58,4.99,2,STAGECOACH ARMAGEDDON,Action
296,2005-08-23 16:19:02,2005-08-31 12:29:02,7.99,2,STAGECOACH ARMAGEDDON,Action
174,2005-06-18 10:14:22,2005-06-24 07:01:22,5.99,2,STAGECOACH ARMAGEDDON,Action
187,2005-07-10 16:39:24,2005-07-17 12:52:24,6.99,2,STAGECOACH ARMAGEDDON,Action
159,2005-07-31 14:55:11,2005-08-02 13:58:11,4.99,2,STAGECOACH ARMAGEDDON,Action
364,2005-08-20 09:24:26,2005-08-22 05:04:26,4.99,2,STAGECOACH ARMAGEDDON,Action
179,2005-06-19 07:25:50,2005-06-21 03:04:50,4.99,2,STAGECOACH ARMAGEDDON,Action
147,2005-07-12 01:29:27,2005-07-16 20:22:27,4.99,2,STAGECOACH ARMAGEDDON,Action
125,2005-07-27 13:39:40,2005-07-29 08:45:40,4.99,2,STAGECOACH ARMAGEDDON,Action
178,2005-08-21 05:52:57,2005-08-29 03:18:57,7.99,2,STAGECOACH ARMAGEDDON,Action
317,2005-07-08 11:37:21,2005-07-12 15:41:21,0.99,1,STORY SIDE,Action
139,2005-07-27 15:07:58,2005-07-30 09:16:58,0.99,1,STORY SIDE,Action
72,2005-08-18 10:59:04,2005-08-21 06:45:04,0.99,1,STORY SIDE,Action
133,2005-05-27 18:57:02,2005-06-05 18:38:02,2.99,1,STORY SIDE,Action
457,2005-06-19 19:53:30,2005-06-22 23:21:30,0.99,1,STORY SIDE,Action
484,2005-07-10 17:43:30,2005-07-15 15:05:30,0.99,1,STORY SIDE,Action
431,2005-08-01 11:23:27,2005-08-02 10:17:27,0.99,1,STORY SIDE,Action
520,2005-08-19 19:07:09,2005-08-20 23:07:09,0.99,1,STORY SIDE,Action
138,2005-06-15 10:26:23,2005-06-21 09:25:23,0.99,1,STORY SIDE,Action
10,2005-07-10 20:41:09,2005-07-19 14:49:09,2.99,1,STORY SIDE,Action
347,2005-07-28 08:06:01,2005-07-30 10:08:01,0.99,1,STORY SIDE,Action
569,2005-08-21 10:33:45,2005-08-26 12:05:45,0.99,1,STORY SIDE,Action
241,2005-06-18 17:47:34,2005-06-19 14:39:34,0.99,2,STORY SIDE,Action
262,2005-07-10 00:35:37,2005-07-12 20:29:37,0.99,2,STORY SIDE,Action
121,2005-07-27 05:42:13,2005-07-29 01:59:13,0.99,2,STORY SIDE,Action
477,2005-08-19 07:37:58,2005-08-26 11:32:58,0.99,2,STORY SIDE,Action
472,2005-06-21 03:27:10,2005-06-22 22:01:10,0.99,2,STORY SIDE,Action
230,2005-07-09 04:30:50,2005-07-12 03:24:50,0.99,2,STORY SIDE,Action
210,2005-07-29 18:32:47,2005-08-02 13:05:47,0.99,2,STORY SIDE,Action
514,2005-08-20 22:11:46,2005-08-22 20:26:46,0.99,2,STORY SIDE,Action
322,2005-05-26 02:49:11,2005-05-31 01:28:11,0.99,2,STORY SIDE,Action
362,2005-06-16 07:00:28,2005-06-25 08:53:28,2.99,2,STORY SIDE,Action
23,2005-07-06 13:53:41,2005-07-15 10:03:41,2.99,2,STORY SIDE,Action
511,2005-08-01 08:34:18,2005-08-10 12:38:18,2.99,2,STORY SIDE,Action
93,2005-08-23 17:48:30,2005-08-31 21:17:30,1.99,2,STORY SIDE,Action
52,2005-07-06 23:46:52,2005-07-14 05:39:52,1.99,2,STORY SIDE,Action
343,2005-08-01 22:54:28,2005-08-02 17:19:28,0.99,2,STORY SIDE,Action
435,2005-08-17 20:47:46,2005-08-19 16:09:46,0.99,2,STORY SIDE,Action
236,2005-06-21 11:29:23,2005-06-27 15:06:23,4.99,1,SUSPECTS QUILLS,Action
517,2005-07-11 00:10:37,2005-07-18 18:48:37,5.99,1,SUSPECTS QUILLS,Action
209,2005-07-29 21:53:00,2005-08-01 21:20:00,2.99,1,SUSPECTS QUILLS,Action
212,2005-08-21 16:23:53,2005-08-25 11:30:53,2.99,1,SUSPECTS QUILLS,Action
91,2005-07-11 05:06:52,2005-07-17 06:13:52,4.99,1,SUSPECTS QUILLS,Action
42,2005-08-01 05:18:56,2005-08-04 01:34:56,2.99,1,SUSPECTS QUILLS,Action
462,2005-08-17 04:43:29,2005-08-25 01:04:29,6.99,1,SUSPECTS QUILLS,Action
571,2005-06-15 06:11:16,2005-06-21 06:40:16,4.99,1,SUSPECTS QUILLS,Action
415,2005-07-12 03:27:37,2005-07-17 22:42:37,3.99,1,SUSPECTS QUILLS,Action
232,2005-07-29 15:04:42,2005-08-04 11:26:42,4.99,1,SUSPECTS QUILLS,Action
480,2005-08-23 05:38:41,2005-08-29 09:18:41,4.99,1,SUSPECTS QUILLS,Action
500,2005-06-15 15:48:41,2005-06-22 17:51:41,5.99,1,SUSPECTS QUILLS,Action
227,2005-07-07 23:48:52,2005-07-13 19:37:52,4.99,1,SUSPECTS QUILLS,Action
415,2005-07-31 03:07:16,2005-08-04 00:39:16,2.99,1,SUSPECTS QUILLS,Action
28,2006-02-14 15:16:03,\N,2.99,1,SUSPECTS QUILLS,Action
356,2005-05-31 11:35:13,2005-06-06 16:01:13,4.99,2,SUSPECTS QUILLS,Action
372,2005-06-21 06:19:07,2005-06-26 10:59:07,3.99,2,SUSPECTS QUILLS,Action
481,2005-07-10 10:37:20,2005-07-13 11:20:20,2.99,2,SUSPECTS QUILLS,Action
269,2005-08-01 13:12:11,2005-08-05 11:16:11,2.99,2,SUSPECTS QUILLS,Action
56,2005-08-21 07:03:05,2005-08-26 12:56:05,3.99,2,SUSPECTS QUILLS,Action
503,2005-05-27 06:03:39,2005-06-03 04:39:39,5.99,2,SUSPECTS QUILLS,Action
42,2005-06-17 23:57:34,2005-06-22 03:37:34,3.99,2,SUSPECTS QUILLS,Action
366,2005-07-11 21:18:16,2005-07-17 00:21:16,4.99,2,SUSPECTS QUILLS,Action
590,2005-07-28 22:52:58,2005-08-04 02:12:58,5.99,2,SUSPECTS QUILLS,Action
374,2005-08-18 20:13:08,2005-08-19 18:02:08,2.99,2,SUSPECTS QUILLS,Action
56,2005-05-25 21:21:56,2005-05-30 22:41:56,3.99,2,SUSPECTS QUILLS,Action
121,2005-06-16 08:16:05,2005-06-17 04:49:05,2.99,2,SUSPECTS QUILLS,Action
128,2005-07-06 23:43:03,2005-07-13 04:13:03,5.99,2,SUSPECTS QUILLS,Action
491,2005-07-28 10:16:37,2005-08-05 11:24:37,6.99,2,SUSPECTS QUILLS,Action
599,2005-08-23 11:08:46,2005-08-25 07:25:46,2.99,2,SUSPECTS QUILLS,Action
221,2005-05-26 10:44:04,2005-05-31 13:26:04,4.99,1,TRIP NEWTON,Action
446,2005-06-19 00:29:00,2005-06-28 04:36:00,6.99,1,TRIP NEWTON,Action
447,2005-07-09 16:54:06,2005-07-10 19:04:06,4.99,1,TRIP NEWTON,Action
320,2005-07-28 12:21:08,2005-07-30 11:56:08,4.99,1,TRIP NEWTON,Action
433,2005-08-19 17:49:13,2005-08-21 14:15:13,4.99,1,TRIP NEWTON,Action
398,2005-07-09 12:44:47,2005-07-17 10:02:47,5.99,1,TRIP NEWTON,Action
280,2005-07-27 04:01:08,2005-07-30 08:10:08,4.99,1,TRIP NEWTON,Action
149,2005-08-23 01:50:53,2005-08-29 00:53:53,4.99,1,TRIP NEWTON,Action
217,2005-06-19 22:34:20,2005-06-22 03:46:20,4.99,1,TRIP NEWTON,Action
579,2005-07-11 18:02:16,2005-07-14 14:01:16,4.99,1,TRIP NEWTON,Action
151,2005-07-30 14:20:12,2005-07-31 11:31:12,4.99,1,TRIP NEWTON,Action
280,2005-08-19 19:40:37,2005-08-21 19:09:37,4.99,1,TRIP NEWTON,Action
361,2005-07-12 18:38:59,2005-07-16 23:25:59,4.99,1,TRIP NEWTON,Action
376,2005-07-29 07:00:45,2005-08-06 02:20:45,5.99,1,TRIP NEWTON,Action
204,2005-08-22 21:41:41,2005-08-28 00:49:41,4.99,1,TRIP NEWTON,Action
109,2005-05-31 14:36:52,2005-06-01 14:33:52,4.99,2,TRIP NEWTON,Action
372,2005-06-20 07:07:54,2005-06-27 03:31:54,4.99,2,TRIP NEWTON,Action
111,2005-07-07 14:05:17,2005-07-10 09:21:17,4.99,2,TRIP NEWTON,Action
322,2005-08-02 08:47:04,2005-08-05 05:33:04,4.99,2,TRIP NEWTON,Action
512,2005-08-23 11:37:32,2005-08-28 16:27:32,4.99,2,TRIP NEWTON,Action
78,2005-07-07 12:41:36,2005-07-15 12:33:36,5.99,2,TRIP NEWTON,Action
257,2005-07-27 01:43:39,2005-07-31 21:04:39,4.99,2,TRIP NEWTON,Action
241,2005-08-18 09:59:36,2005-08-19 11:35:36,4.99,2,TRIP NEWTON,Action
579,2005-07-31 02:06:34,2005-08-08 02:20:34,5.99,2,TRIP NEWTON,Action
383,2005-08-20 21:39:43,2005-08-24 19:03:43,4.99,2,TRIP NEWTON,Action
324,2005-07-06 21:42:21,2005-07-08 19:37:21,4.99,2,TRIP NEWTON,Action
60,2005-07-30 18:36:24,2005-08-03 14:10:24,4.99,2,TRIP NEWTON,Action
363,2005-08-18 23:03:19,2005-08-24 17:53:19,4.99,2,TRIP NEWTON,Action
114,2005-07-31 08:24:41,2005-08-04 02:51:41,4.99,1,TRUMAN CRAZY,Action
417,2005-08-21 01:26:33,2005-08-28 22:47:33,4.99,1,TRUMAN CRAZY,Action
309,2005-07-29 04:42:01,2005-08-04 00:58:01,4.99,1,TRUMAN CRAZY,Action
378,2005-08-19 01:37:47,2005-08-24 22:31:47,4.99,1,TRUMAN CRAZY,Action
307,2005-05-28 06:16:32,2005-05-31 02:48:32,4.99,1,TRUMAN CRAZY,Action
592,2005-06-14 23:12:46,2005-06-23 21:53:46,6.99,1,TRUMAN CRAZY,Action
68,2005-07-06 15:05:50,2005-07-12 12:56:50,4.99,1,TRUMAN CRAZY,Action
412,2005-07-31 13:50:38,2005-08-06 08:58:38,4.99,1,TRUMAN CRAZY,Action
279,2005-08-19 05:55:52,2005-08-23 00:01:52,4.99,1,TRUMAN CRAZY,Action
250,2005-05-25 09:01:57,2005-06-02 07:22:57,5.99,1,TRUMAN CRAZY,Action
55,2005-06-20 08:09:11,2005-06-21 10:45:11,4.99,1,TRUMAN CRAZY,Action
434,2005-07-08 09:48:03,2005-07-17 13:17:03,6.99,1,TRUMAN CRAZY,Action
332,2005-07-27 22:58:17,2005-07-29 23:14:17,4.99,1,TRUMAN CRAZY,Action
323,2005-08-19 12:35:56,2005-08-27 18:24:56,5.99,1,TRUMAN CRAZY,Action
209,2005-06-19 10:21:45,2005-06-21 08:01:45,4.99,2,TRUMAN CRAZY,Action
360,2005-07-07 03:57:36,2005-07-09 08:53:36,4.99,2,TRUMAN CRAZY,Action
151,2005-08-01 04:27:59,2005-08-02 08:51:59,4.99,2,TRUMAN CRAZY,Action
537,2005-08-19 07:06:51,2005-08-22 04:04:51,4.99,2,TRUMAN CRAZY,Action
546,2005-05-26 06:59:21,2005-06-03 05:04:21,5.99,2,TRUMAN CRAZY,Action
431,2005-06-18 06:47:29,2005-06-20 10:27:29,4.99,2,TRUMAN CRAZY,Action
347,2005-07-06 08:27:43,2005-07-09 07:37:43,4.99,2,TRUMAN CRAZY,Action
379,2005-07-27 03:18:32,2005-07-30 06:40:32,4.99,2,TRUMAN CRAZY,Action
412,2005-08-22 21:18:59,2005-08-27 20:12:59,4.99,2,TRUMAN CRAZY,Action
236,2005-05-26 15:46:56,2005-05-28 15:49:56,2.99,1,UPRISING UPTOWN,Action
316,2005-06-15 12:50:25,2005-06-23 11:35:25,4.99,1,UPRISING UPTOWN,Action
210,2005-07-06 02:57:01,2005-07-14 02:25:01,4.99,1,UPRISING UPTOWN,Action
239,2005-07-27 19:53:23,2005-07-28 23:25:23,2.99,1,UPRISING UPTOWN,Action
35,2005-08-17 04:50:56,2005-08-25 23:03:56,4.99,1,UPRISING UPTOWN,Action
173,2005-07-10 00:02:06,2005-07-15 01:45:06,2.99,1,UPRISING UPTOWN,Action
360,2005-07-31 06:02:14,2005-08-07 00:54:14,3.99,1,UPRISING UPTOWN,Action
234,2005-08-19 20:43:16,2005-08-20 16:21:16,2.99,1,UPRISING UPTOWN,Action
223,2005-07-11 01:18:33,2005-07-17 04:18:33,2.99,1,UPRISING UPTOWN,Action
119,2005-08-01 12:49:44,2005-08-04 16:20:44,2.99,1,UPRISING UPTOWN,Action
201,2005-08-23 16:54:09,2005-08-26 13:20:09,2.99,1,UPRISING UPTOWN,Action
515,2005-05-26 20:22:12,2005-06-05 00:58:12,6.99,1,UPRISING UPTOWN,Action
105,2005-06-16 19:49:18,2005-06-23 17:07:18,3.99,1,UPRISING UPTOWN,Action
576,2005-07-10 04:47:57,2005-07-17 01:54:57,3.99,1,UPRISING UPTOWN,Action
294,2005-08-02 07:10:53,2005-08-07 09:58:53,2.99,1,UPRISING UPTOWN,Action
297,2005-08-23 05:45:44,2005-08-25 07:54:44,2.99,1,UPRISING UPTOWN,Action
366,2005-07-30 17:11:58,2005-08-05 14:36:58,6.99,1,WATERFRONT DELIVERANCE,Action
374,2005-08-21 15:05:27,2005-08-29 12:07:27,8.99,1,WATERFRONT DELIVERANCE,Action
294,2005-07-27 16:50:59,2005-08-02 11:21:59,6.99,1,WATERFRONT DELIVERANCE,Action
414,2005-08-19 05:11:32,2005-08-22 02:20:32,4.99,1,WATERFRONT DELIVERANCE,Action
89,2005-06-19 21:44:11,2005-06-26 16:46:11,7.99,1,WATERFRONT DELIVERANCE,Action
51,2005-07-09 15:48:06,2005-07-14 19:29:06,5.99,1,WATERFRONT DELIVERANCE,Action
138,2005-08-01 00:27:53,2005-08-01 20:32:53,4.99,1,WATERFRONT DELIVERANCE,Action
26,2005-08-21 20:12:30,2005-08-28 15:11:30,7.99,1,WATERFRONT DELIVERANCE,Action
278,2005-05-31 12:15:57,2005-06-03 15:39:57,4.99,2,WATERFRONT DELIVERANCE,Action
363,2005-06-15 18:16:24,2005-06-18 22:15:24,4.99,2,WATERFRONT DELIVERANCE,Action
302,2005-07-12 09:05:34,2005-07-19 13:54:34,7.99,2,WATERFRONT DELIVERANCE,Action
95,2005-07-31 15:51:16,2005-08-03 14:54:16,4.99,2,WATERFRONT DELIVERANCE,Action
190,2005-08-17 17:13:16,2005-08-26 21:25:16,9.99,2,WATERFRONT DELIVERANCE,Action
256,2005-06-18 15:00:04,2005-06-24 13:29:04,6.99,2,WATERFRONT DELIVERANCE,Action
475,2005-07-09 20:30:03,2005-07-18 00:20:03,9.99,2,WATERFRONT DELIVERANCE,Action
310,2005-07-30 04:25:30,2005-08-06 02:37:30,7.99,2,WATERFRONT DELIVERANCE,Action
196,2005-08-20 12:36:42,2005-08-28 08:47:42,8.99,2,WATERFRONT DELIVERANCE,Action
85,2005-05-30 10:38:37,2005-06-03 09:56:37,4.99,1,WEREWOLF LOLA,Action
556,2005-06-17 18:12:16,2005-06-25 15:06:16,6.99,1,WEREWOLF LOLA,Action
346,2005-07-07 22:07:31,2005-07-12 19:14:31,4.99,1,WEREWOLF LOLA,Action
142,2005-07-30 21:04:59,2005-08-06 15:47:59,5.99,1,WEREWOLF LOLA,Action
403,2005-08-21 22:02:08,2005-08-23 03:59:08,4.99,1,WEREWOLF LOLA,Action
440,2005-05-30 17:53:29,2005-06-03 15:31:29,4.99,1,WEREWOLF LOLA,Action
429,2005-06-17 05:29:59,2005-06-26 05:35:59,7.99,1,WEREWOLF LOLA,Action
131,2005-07-09 19:42:37,2005-07-10 15:39:37,4.99,1,WEREWOLF LOLA,Action
393,2005-07-28 15:14:07,2005-07-30 19:32:07,4.99,1,WEREWOLF LOLA,Action
25,2005-08-23 20:00:30,2005-08-30 00:25:30,5.99,1,WEREWOLF LOLA,Action
427,2005-06-15 12:26:21,2005-06-22 11:23:21,5.99,1,WEREWOLF LOLA,Action
502,2005-07-09 18:41:59,2005-07-16 00:32:59,5.99,1,WEREWOLF LOLA,Action
220,2005-08-02 03:23:23,2005-08-05 23:18:23,4.99,1,WEREWOLF LOLA,Action
44,2005-08-18 13:17:07,2005-08-24 09:13:07,4.99,1,WEREWOLF LOLA,Action
111,2005-07-07 15:36:44,2005-07-11 13:04:44,0.99,1,WOMEN DORADO,Action
277,2005-07-31 06:31:36,2005-08-08 03:05:36,4.99,1,WOMEN DORADO,Action
216,2006-02-14 15:16:03,\N,0.00,1,WOMEN DORADO,Action
1,2005-07-28 19:20:07,2005-07-29 22:54:07,0.99,1,WOMEN DORADO,Action
40,2005-08-17 16:08:49,2005-08-20 16:59:49,0.99,1,WOMEN DORADO,Action
16,2005-07-06 02:23:39,2005-07-08 07:53:39,0.99,1,WOMEN DORADO,Action
391,2005-07-30 01:26:05,2005-07-31 20:39:05,0.99,1,WOMEN DORADO,Action
560,2005-08-21 08:38:24,2005-08-26 12:36:24,1.99,1,WOMEN DORADO,Action
233,2005-07-06 16:12:23,2005-07-12 21:29:23,2.99,2,WOMEN DORADO,Action
256,2005-07-30 21:10:56,2005-08-05 00:01:56,2.99,2,WOMEN DORADO,Action
330,2005-08-19 02:40:11,2005-08-20 04:01:11,0.99,2,WOMEN DORADO,Action
145,2005-05-28 01:05:25,2005-05-31 20:04:25,0.99,2,WOMEN DORADO,Action
275,2005-06-18 17:01:55,2005-06-20 17:42:55,0.99,2,WOMEN DORADO,Action
473,2005-07-08 19:23:32,2005-07-11 15:24:32,0.99,2,WOMEN DORADO,Action
245,2005-07-27 00:10:58,2005-07-30 02:11:58,0.99,2,WOMEN DORADO,Action
172,2005-08-23 17:28:03,2005-08-30 18:36:03,3.99,2,WOMEN DORADO,Action
36,2005-08-02 03:48:17,2005-08-02 22:15:17,0.99,2,WOMEN DORADO,Action
92,2005-08-19 08:07:50,2005-08-28 11:42:50,5.99,2,WOMEN DORADO,Action
506,2005-05-25 19:12:42,2005-06-01 23:10:42,3.99,2,WOMEN DORADO,Action
254,2005-06-15 16:06:29,2005-06-19 13:11:29,0.99,2,WOMEN DORADO,Action
86,2005-07-06 05:37:18,2005-07-10 05:14:18,0.99,2,WOMEN DORADO,Action
380,2005-08-02 04:24:23,2005-08-09 08:05:23,3.99,2,WOMEN DORADO,Action
252,2005-08-17 09:51:54,2005-08-20 07:11:54,0.99,2,WOMEN DORADO,Action
172,2005-07-30 09:24:18,2005-08-02 14:46:18,2.99,1,WORST BANGER,Action
221,2005-08-17 06:12:27,2005-08-23 08:54:27,4.99,1,WORST BANGER,Action
399,2005-06-20 07:29:15,2005-06-24 08:05:15,2.99,1,WORST BANGER,Action
355,2005-07-12 00:20:29,2005-07-12 22:26:29,2.99,1,WORST BANGER,Action
477,2005-07-27 12:52:13,2005-07-29 15:13:13,2.99,1,WORST BANGER,Action
306,2005-08-23 01:07:37,2005-08-26 19:46:37,2.99,1,WORST BANGER,Action
259,2005-05-29 05:30:31,2005-06-06 04:51:31,6.99,2,WORST BANGER,Action
585,2005-06-15 12:39:52,2005-06-24 17:43:52,7.99,2,WORST BANGER,Action
184,2005-07-08 19:42:03,2005-07-16 22:24:03,6.99,2,WORST BANGER,Action
474,2005-07-30 04:42:54,2005-08-01 23:51:54,2.99,2,WORST BANGER,Action
354,2005-08-21 04:29:26,2005-08-24 00:46:26,2.99,2,WORST BANGER,Action
486,2005-07-31 20:05:45,2005-08-04 16:25:45,2.99,2,WORST BANGER,Action
131,2005-08-19 20:28:21,2005-08-28 00:28:21,7.99,2,WORST BANGER,Action
168,2005-07-06 01:22:45,2005-07-10 03:23:45,2.99,2,WORST BANGER,Action
364,2005-08-01 03:39:50,2005-08-08 22:29:50,5.99,2,WORST BANGER,Action
103,2005-08-23 01:13:52,2005-08-30 00:44:52,5.99,2,WORST BANGER,Action
523,2005-05-28 21:31:08,2005-06-02 20:56:08,0.99,1,ALTER VICTORY,Animation
411,2005-06-17 10:31:37,2005-06-22 11:17:37,0.99,1,ALTER VICTORY,Animation
438,2005-07-12 05:34:09,2005-07-21 07:37:09,3.99,1,ALTER VICTORY,Animation
91,2005-07-28 01:12:25,2005-08-02 03:48:25,0.99,1,ALTER VICTORY,Animation
33,2005-08-20 20:12:19,2005-08-23 00:23:19,0.99,1,ALTER VICTORY,Animation
313,2005-05-29 14:23:58,2005-05-30 17:44:58,0.99,1,ALTER VICTORY,Animation
426,2005-06-19 19:24:54,2005-06-25 01:19:54,0.99,1,ALTER VICTORY,Animation
449,2005-07-07 22:45:41,2005-07-16 23:30:41,3.99,1,ALTER VICTORY,Animation
147,2005-07-27 03:27:29,2005-08-01 07:00:29,0.99,1,ALTER VICTORY,Animation
393,2005-08-23 03:44:51,2005-08-25 03:09:51,0.99,1,ALTER VICTORY,Animation
560,2005-07-07 23:32:39,2005-07-12 01:38:39,0.99,1,ALTER VICTORY,Animation
302,2005-07-29 14:48:48,2005-08-03 18:11:48,0.99,1,ALTER VICTORY,Animation
442,2005-08-21 11:14:26,2005-08-28 08:34:26,1.99,1,ALTER VICTORY,Animation
392,2005-07-28 14:18:25,2005-08-04 15:21:25,1.99,2,ALTER VICTORY,Animation
510,2005-08-18 06:17:06,2005-08-22 08:56:06,0.99,2,ALTER VICTORY,Animation
406,2005-06-19 05:05:03,2005-06-20 09:28:03,0.99,2,ALTER VICTORY,Animation
29,2005-07-07 17:36:56,2005-07-13 12:00:56,0.99,2,ALTER VICTORY,Animation
125,2005-07-31 00:09:07,2005-08-02 05:44:07,0.99,2,ALTER VICTORY,Animation
90,2005-08-22 16:58:31,2005-08-23 22:33:31,0.99,2,ALTER VICTORY,Animation
485,2005-07-09 17:23:43,2005-07-18 22:14:43,3.99,2,ALTER VICTORY,Animation
5,2005-07-28 01:50:29,2005-07-30 22:23:29,0.99,2,ALTER VICTORY,Animation
468,2005-08-19 22:51:39,2005-08-23 03:34:39,0.99,2,ALTER VICTORY,Animation
400,2005-06-15 14:05:32,2005-06-16 15:31:32,0.99,1,ANACONDA CONFESSIONS,Animation
144,2005-07-08 17:18:22,2005-07-14 14:40:22,3.99,1,ANACONDA CONFESSIONS,Animation
374,2005-07-28 08:58:32,2005-07-29 14:11:32,0.99,1,ANACONDA CONFESSIONS,Animation
231,2005-08-20 21:21:08,2005-08-22 23:19:08,0.99,1,ANACONDA CONFESSIONS,Animation
3,2005-06-16 15:19:10,2005-06-25 11:39:10,6.99,1,ANACONDA CONFESSIONS,Animation
425,2005-07-07 19:33:23,2005-07-12 22:36:23,2.99,1,ANACONDA CONFESSIONS,Animation
100,2005-07-28 12:02:46,2005-08-01 12:08:46,1.99,1,ANACONDA CONFESSIONS,Animation
285,2005-06-18 05:03:08,2005-06-26 05:43:08,5.99,1,ANACONDA CONFESSIONS,Animation
111,2005-07-05 23:25:54,2005-07-09 17:38:54,1.99,1,ANACONDA CONFESSIONS,Animation
424,2005-08-02 00:22:49,2005-08-07 04:38:49,2.99,1,ANACONDA CONFESSIONS,Animation
291,2005-08-20 08:19:20,2005-08-28 06:26:20,5.99,1,ANACONDA CONFESSIONS,Animation
164,2005-05-31 02:05:39,2005-06-04 21:27:39,1.99,2,ANACONDA CONFESSIONS,Animation
377,2005-06-20 15:22:32,2005-06-24 11:08:32,1.99,2,ANACONDA CONFESSIONS,Animation
236,2005-07-10 02:50:29,2005-07-16 02:11:29,3.99,2,ANACONDA CONFESSIONS,Animation
217,2005-07-27 05:15:25,2005-08-01 05:36:25,2.99,2,ANACONDA CONFESSIONS,Animation
186,2005-08-17 18:13:07,2005-08-18 19:06:07,0.99,2,ANACONDA CONFESSIONS,Animation
576,2005-05-30 19:20:03,2005-05-31 18:17:03,0.99,2,ANACONDA CONFESSIONS,Animation
37,2005-06-17 00:43:57,2005-06-23 05:49:57,3.99,2,ANACONDA CONFESSIONS,Animation
406,2005-07-09 14:10:36,2005-07-12 15:07:36,0.99,2,ANACONDA CONFESSIONS,Animation
172,2005-07-30 13:14:35,2005-08-07 18:03:35,5.99,2,ANACONDA CONFESSIONS,Animation
132,2005-08-17 12:00:54,2005-08-18 16:08:54,0.99,2,ANACONDA CONFESSIONS,Animation
526,2005-06-21 10:37:11,2005-06-30 05:04:11,6.99,1,BIKINI BORROWERS,Animation
